Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-52037-2023","2023-10-04 09:48:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","AL FURJAN","Unit","Flat","1500000","114.87","114.87","2 B/R","1","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","Zazen Gardens"
"102-52043-2023","2023-10-04 10:10:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1000000","62.86","62.86","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","OAKLEY SQUARE RESIDENCES"
"102-52050-2023","2023-10-04 11:21:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","1700000","86.11","86.11","1 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","UPPER HOUSE WEST"
"102-52051-2023","2023-10-04 12:16:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","2400000","262.69","262.69","4 B/R","","","","","1","1","","The Pulse Beachfront 3 "
"102-52054-2023","2023-10-04 10:16:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","561358","35.45","35.36","Studio","B1-76","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 15"
"102-52055-2023","2023-10-04 10:43:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1065000","46.96","46.96","1 B/R","1","Noor Bank Metro Station","Mall of the Emirates","IMG World Adventures","1","1","","Golf ville"
"102-52056-2023","2023-10-04 11:44:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1900000","94.57","94.57","2 B/R","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","1","1","","Park Field"
"102-52057-2023","2023-10-04 11:34:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","960000","67.04","67.04","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Oxford Terraces"
"102-52060-2023","2023-10-04 11:47:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","320000","31.21","31.21","Studio","1","","","IMG World Adventures","1","1","","Time 1"
"102-52061-2023","2023-10-04 13:11:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI WATER CANAL","Unit","Flat","4393244","147.73","147.73","2 B/R","1","Business Bay Metro Station","Dubai Mall","Burj Khalifa","2","1","","Canal Front Residences-CF7 & CF8 & CF9"
"102-52062-2023","2023-10-04 12:14:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","570000","38.58","38.58","Studio","1","Damac Properties","Marina Mall","Burj Al Arab","1","1","","SEVEN CITY JLT"
"102-52064-2023","2023-10-04 13:21:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARABIAN RANCHES III","Building","Villa","2250000","146.03","146.03","3 B/R","","","","Hamdan Sports Complex","1","1","","Arabian Ranches lll - Ruba"
"102-52065-2023","2023-10-04 11:15:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","3400000","102.1","102.1","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Vida Dubai Mall"
"102-52066-2023","2023-10-04 13:26:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARABIAN RANCHES III","Building","Villa","2200000","145.06","145.06","3 B/R","","","","Hamdan Sports Complex","1","1","","Arabian Ranches lll - Ruba"
"102-52067-2023","2023-10-04 13:30:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARABIAN RANCHES III","Building","Villa","2200000","144.92","144.92","3 B/R","","","","Hamdan Sports Complex","1","1","","Arabian Ranches lll - Ruba"
"102-52072-2023","2023-10-04 13:30:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1230000","72.36","72.01","1 B/R","B2-154","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","CREEK EDGE"
"102-52073-2023","2023-10-04 14:07:58","Sales","Sell - Pre registration","Off-Plan","Non Free Hold","Residential","SILICON OASIS","Unit","Flat","1010000","74.89","74.89","1 B/R","1","","","IMG World Adventures","1","1","","TRIA BY DEYAAR"
"102-52074-2023","2023-10-04 14:17:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yelayiss 2","Building","Villa","2065000","187.92","187.92","3 B/R","","","","","2","1","","REEM TOWNHOUSES"
"102-52075-2023","2023-10-04 14:02:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","450000","34.42","34.42","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","2","","TORINO BY ORO24"
"102-52076-2023","2023-10-04 14:04:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1300000","70.22","70.22","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","URBAN OASIS"
"102-52077-2023","2023-10-04 13:52:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","505000","38.59","38.59","Studio","1","Damac Properties","Marina Mall","Burj Al Arab","1","1","","SEVEN CITY JLT"
"102-52078-2023","2023-10-04 13:21:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","510000","33.14","33.14","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 3"
"102-52079-2023","2023-10-04 13:54:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE VALLEY","Building","Villa","1700000","174","174","3 B/R","","","","","1","1","","The Valley - Eden"
"102-52080-2023","2023-10-04 14:55:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","450000","28.05","28.05","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","Azizi Riviera 46"
"102-52081-2023","2023-10-04 14:34:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1600000","69.18","69.18","2 B/R","1","Noor Bank Metro Station","Mall of the Emirates","IMG World Adventures","1","1","","Golf ville"
"102-52082-2023","2023-10-04 14:29:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","684000","38.59","38.59","Studio","1","Damac Properties","Marina Mall","Burj Al Arab","1","1","","SEVEN CITY JLT"
"102-52083-2023","2023-10-04 14:29:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1500000","58.74","58.74","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","2","","Peninsula Two"
"105-136-2023","2023-10-04 14:07:22","Mortgage","Mortgage Pre-Registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","368900","50.09","50.09","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","0","0","","AYKON CITY 2"
"11-30343-2023","2023-10-04 04:13:26","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","2050000","149.84","149.84","2 B/R","DMCC-2128","Damac Properties","Marina Mall","Burj Al Arab","2","1","",""
"11-30651-2023","2023-10-04 11:46:01","Sales","Sale","Ready","Free Hold","Residential","BARSHA HEIGHTS","Unit","Flat","1050000","120.79","120.79","2 B/R","B1-076","Dubai Internet City","Mall of the Emirates","Burj Al Arab","2","1","","MADISON RESIDENCY"
"11-31211-2023","2023-10-04 10:19:35","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 3","Unit","Flat","800000","78.6","78.6","1 B/R","P1-30","","","IMG World Adventures","1","1","","ARAS Residence"
"11-31564-2023","2023-10-03 15:55:52","Sales","Sale","Ready","Free Hold","Residential","Madinat Hind 4","Land","Residential","1800000","174.8","174.8","","","","","","2","1","","DAMAC HILLS (2) - ASTER "
"11-31578-2023","2023-10-04 08:56:44","Sales","Sale","Ready","Free Hold","Residential","SUSTAINABLE CITY","Building","Villa","3700000","194.83","194.83","3 B/R","","","","Motor City","1","1","","THE SUSTAINABLE CITY"
"11-31607-2023","2023-10-04 09:19:40","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Flat","800000","74.69","74.69","1 B/R","B2-18","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","MAYFAIR TOWER"
"11-31648-2023","2023-10-03 15:25:19","Sales","Sale","Ready","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","2800000","74.48","74.48","1 B/R","B3-3012","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","THE ADDRESS DUBAI OPERA"
"11-31650-2023","2023-10-04 14:31:55","Sales","Sale","Ready","Free Hold","Residential","AL FURJAN","Unit","Flat","1278900","129.85","129.85","2 B/R","P-62","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","2","",""
"11-31652-2023","2023-10-04 14:32:48","Sales","Sale","Ready","Free Hold","Residential","Madinat Hind 4","Land","Residential","1000000","112.24","112.24","","","","","","1","1","","DAMAC HILLS (2) - VARDON "
"11-31654-2023","2023-10-03 15:32:24","Sales","Sale","Ready","Free Hold","Residential","MOTOR CITY","Unit","Flat","1100000","134.9","134.9","2 B/R","96-97","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","",""
"11-31661-2023","2023-10-04 09:55:39","Sales","Sale","Ready","Free Hold","Residential","Madinat Hind 4","Land","Residential","1450000","151.8","151.8","","","","","","2","1","","DAMAC HILLS (2) - JANUSIA "
"11-31665-2023","2023-10-04 14:03:06","Sales","Sale","Ready","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","2100000","114.3","114.3","2 B/R","P2-3","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Sobha Hartland Greens - Phase III"
"11-31667-2023","2023-10-04 13:35:06","Sales","Sale","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","","5500000","1324.36","1324.36","","","","","","1","2","",""
"11-31668-2023","2023-10-03 15:32:09","Sales","Sale","Ready","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","3600000","164.81","164.81","3 B/R","B-1118-1119","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","",""
"11-31670-2023","2023-10-03 15:17:05","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Building","Villa","1400000","144.27","144.27","3 B/R","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-31673-2023","2023-10-03 16:08:44","Sales","Sale","Ready","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1023000","40.53","40.53","Studio","P4-326","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","THE ANWA BY OMNIYAT
"
"11-31674-2023","2023-10-04 09:38:43","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Flat","975000","47.64","47.64","1 B/R","B-082","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","VERA TOWER "
"11-31675-2023","2023-10-04 08:26:29","Sales","Sale","Ready","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","4200000","170.2","170.2","2 B/R","L1-403","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","",""
"11-31683-2023","2023-10-03 16:00:25","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH BEACH RESIDENCE","Unit","Flat","2450000","175.04","175.04","3 B/R","M66/ M67","Jumeirah Beach Residency","Marina Mall","Burj Al Arab","1","1","",""
"11-31688-2023","2023-10-04 09:57:38","Sales","Sale","Ready","Free Hold","Residential","Port Saeed","Unit","Office","1350000","74.73","74.73","Office","B2-85","Deira City Centre","Dubai Mall","Dubai International Airport","1","1","",""
"11-31691-2023","2023-10-04 08:54:50","Sales","Sale","Ready","Free Hold","Residential","Port Saeed","Unit","Office","2000000","110.86","110.86","Office","B1-97,B1-98","Deira City Centre","Dubai Mall","Dubai International Airport","1","1","",""
"11-31692-2023","2023-10-04 08:58:35","Sales","Sale","Ready","Free Hold","Residential","Port Saeed","Unit","Office","2150000","121.81","121.81","Office","B1-176,B1-177","Deira City Centre","Dubai Mall","Dubai International Airport","1","1","",""
"11-31694-2023","2023-10-03 15:15:20","Sales","Sale","Ready","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","2450000","128.98","128.98","2 B/R","P2-18","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Sobha Hartland Greens - Phase III"
"11-31695-2023","2023-10-04 09:58:18","Sales","Sale","Ready","Free Hold","Commercial","JUMEIRAH VILLAGE CIRCLE","Land","Commercial","3000000","578.35","2891.76","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","3","",""
"11-31696-2023","2023-10-04 09:07:46","Sales","Sale","Ready","Free Hold","Residential","DUBAI SPORTS CITY","Unit","Flat","385000","42.24","42.24","Studio","G-013","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","ELITE 6 SPORTS RESIDENCE"
"11-31697-2023","2023-10-03 15:26:11","Sales","Sale","Ready","Free Hold","Residential","DUBAI SPORTS CITY","Unit","Flat","555000","84.91","84.91","2 B/R","B-16","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","CHAMPIONS TOWER1"
"11-31698-2023","2023-10-04 08:52:50","Sales","Sale","Ready","Free Hold","Residential","DUBAI SPORTS CITY","Unit","Flat","236519","39.65","79.3","1 B/R","B-03","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","ZENITH TOWER A2"
"11-31699-2023","2023-10-03 15:57:23","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH BEACH RESIDENCE","Unit","Flat","2450000","175.04","175.04","3 B/R","B77/ B78","Jumeirah Beach Residency","Marina Mall","Burj Al Arab","1","1","",""
"11-31700-2023","2023-10-04 08:54:28","Sales","Sale","Ready","Free Hold","Residential","THE GREENS","Unit","Flat","977888","78.6","78.6","1 B/R","G-328","Nakheel Metro Station","Marina Mall","Burj Al Arab","1","1","","PANORAMA"
"11-31703-2023","2023-10-03 15:28:33","Sales","Sale","Ready","Free Hold","Residential","SOBHA HEARTLAND","Land","Residential","8500000","353.29","353.29","","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Sobha Hartland Villas - Phase II"
"11-31704-2023","2023-10-04 09:11:10","Sales","Sale","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","Government Housing","5200000","1393.55","1393.55","","","Etisalat Metro Station","City Centre Mirdif","","1","1","",""
"11-31705-2023","2023-10-04 09:12:56","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","360000","40.65","40.65","Studio","G-09","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","PULSE SMART RESIDENCE"
"11-31706-2023","2023-10-03 15:20:00","Sales","Sale","Ready","Free Hold","Residential","DUBAI MARINA","Unit","Flat","6000000","215.72","215.72","3 B/R","670 , 671","Marina Towers","Marina Mall","Burj Al Arab","2","1","",""
"11-31707-2023","2023-10-03 15:31:13","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Residential","4500000","540.14","540.14","","","","","IMG World Adventures","1","1","","WESTERN RESIDENCE - SOUTH"
"11-31709-2023","2023-10-03 15:17:50","Sales","Sale","Ready","Free Hold","Residential","SERENA","Building","Villa","1700000","172.5","172.5","2 B/R","","","","Hamdan Sports Complex","1","2","","Serena - Casa Viva "
"11-31710-2023","2023-10-03 15:25:59","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","635000","79.25","79.25","1 B/R","P2-4","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","Binghatti Gate "
"11-31711-2023","2023-10-04 08:21:48","Sales","Sale","Ready","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","3500000","116.91","116.91","2 B/R","B4-4244","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","THE ADDRESS DUBAI OPERA"
"11-31712-2023","2023-10-03 19:05:44","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 2 & 3","Unit","Flat","485000","144.32","144.32","1 B/R","G-36","Rashidiya Metro Station","City Centre Mirdif","","1","1","",""
"11-31713-2023","2023-10-03 20:20:33","Sales","Sale","Ready","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","3350000","200.6","200.6","3 B/R","B1-55, B1-100  0","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","GEMINI SPLENDOR"
"11-31714-2023","2023-10-03 23:57:38","Sales","Sale","Ready","Free Hold","Residential","Al Kifaf","Unit","Flat","3145777","145.97","145.97","2 B/R","B2-211","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","3","1","","Park Gate Residences"
"11-31715-2023","2023-10-04 00:00:13","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","470000","43.28","43.28","Studio","B-06","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Nicholas Residence"
"11-31716-2023","2023-10-04 00:27:39","Sales","Sale","Ready","Free Hold","Residential","GRAND VIEWS","Building","Villa","4500000","218.03","218.03","4 B/R","","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","GRAND VIEWS"
"11-31717-2023","2023-10-04 00:22:30","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","850000","90.53","90.53","1 B/R","B-16","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Nicholas Residence"
"11-31718-2023","2023-10-04 00:46:21","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","806000","84.28","84.28","1 B/R","B-53","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Nicholas Residence"
"11-31719-2023","2023-10-04 00:58:45","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Hotel Rooms","1299000","49.04","49.04","Studio","EU","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","Five at Jumeirah Village Circle Dubai"
"11-31720-2023","2023-10-04 01:35:22","Sales","Sale","Ready","Free Hold","Residential","DUBAI PRODUCTION CITY","Unit","Flat","750101","61.05","61.05","1 B/R","GZ3H03","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","MIDTOWN - NOOR"
"11-31721-2023","2023-10-04 01:41:34","Sales","Sale","Ready","Free Hold","Residential","DUBAI HEALTHCARE CITY - PHASE 2","Unit","Flat","1849888","110.21","110.21","2 B/R","UB-21","Healthcare City Metro Station","Dubai Mall","Downtown Dubai","1","1","","O10"
"11-31722-2023","2023-10-04 09:48:17","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","685000","82.53","82.53","1 B/R","B-140","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Laya Residences"
"11-31723-2023","2023-10-04 09:19:13","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2000000","85.24","85.24","2 B/R","P1-04","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","REVA RESIDENCES"
"11-31724-2023","2023-10-04 08:49:43","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Land","Residential","3200000","725.21","725.21","","","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","",""
"11-31725-2023","2023-10-04 12:26:15","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Office","1007842","85.12","85.12","Office","B2-32","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","SOBHA SAPPHIRE"
"11-31726-2023","2023-10-04 09:01:08","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Building","Villa","3300000","197.61","197.61","4 B/R","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","2","","Hyati Avenue"
"11-31727-2023","2023-10-04 08:42:08","Sales","Sale","Ready","Free Hold","Residential","DUBAI PRODUCTION CITY","Unit","Flat","276000","33.93","33.93","Studio","P1-62","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","LAKESIDE"
"11-31728-2023","2023-10-04 09:09:08","Sales","Sale","Ready","Free Hold","Residential","Madinat Hind 4","Land","Residential","1000000","112.24","112.24","","","","","","1","2","","DAMAC HILLS (2) - AVENCIA-2 "
"11-31729-2023","2023-10-04 08:50:46","Sales","Sale","Ready","Free Hold","Commercial","Palm Jumeirah","Land","Commercial","532829","58.93","58.93","","","","","","1","1","",""
"11-31730-2023","2023-10-04 11:37:09","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1350000","124.62","124.62","2 B/R","P2-29","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","TOWER 108"
"11-31731-2023","2023-10-04 09:54:12","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1070000","44.11","44.11","1 B/R","P2-117","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","VERA TOWER "
"11-31732-2023","2023-10-04 09:29:26","Sales","Sale","Ready","Free Hold","Residential","ARABIAN RANCHES I","Land","Residential","7850000","825.26","825.26","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","2","1","",""
"11-31733-2023","2023-10-04 13:01:01","Sales","Sale","Ready","Free Hold","Commercial","INTERNATIONAL CITY PH 1","Land","Commercial","1550000","166.6","166.6","","","Rashidiya Metro Station","City Centre Mirdif","","2","1","","WARSAN VILLAGE - D"
"11-31734-2023","2023-10-04 09:08:22","Sales","Sale","Ready","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","2009700","169.72","169.72","2 B/R","P3-25","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","RP HEIGHTS"
"11-31735-2023","2023-10-04 08:46:59","Sales","Sale","Ready","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","1931600","163.16","163.16","2 B/R","P4-16","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","RP HEIGHTS"
"11-31736-2023","2023-10-04 09:32:56","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Office","800000","70.46","70.46","Office","B2-75 , B2-76","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","PRIME TOWER"
"11-31737-2023","2023-10-04 10:19:49","Sales","Sale","Ready","Free Hold","Residential","AL FURJAN","Unit","Flat","750000","71.48","71.48","1 B/R","G-50","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","GLAMZ RESIDENCE"
