Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-24683-2023","2023-05-26 08:44:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","548150","34.27","34.27","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","ELANO BY ORO24"
"102-24684-2023","2023-05-26 08:45:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","5526000","156.72","156.72","2 B/R","1","","","","1","1","","DAMAC BAY"
"102-24685-2023","2023-05-26 08:46:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","4794777","287.99","287.99","4 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-24686-2023","2023-05-26 08:46:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3317000","81.49","81.49","1 B/R","1","","","","2","1","","DAMAC BAY"
"102-24687-2023","2023-05-26 08:48:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","9387888","166.09","166.09","3 B/R","2","","","","1","1","","SEAPOINT"
"102-24688-2023","2023-05-26 08:50:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","2511888","98.99","98.99","2 B/R","1","Noor Bank Metro Station","Mall of the Emirates","IMG World Adventures","1","1","","Golf Grand"
"102-24689-2023","2023-05-26 08:52:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1580367","76.27","76.27","2 B/R","1","","","","1","1","","Sobha Hartland - The Crest"
"102-24690-2023","2023-05-26 08:55:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Shop","2656428","129.89","129.89","NA","2","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","Binghatti Emerald"
"102-24691-2023","2023-05-26 08:58:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MOTOR CITY","Unit","Flat","1374888","119.02","119.02","2 B/R","1","Dubai Internet City","Mall of the Emirates","Motor City","2","1","","The Community Motor City "
"102-24692-2023","2023-05-26 09:04:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","950000","38.75","38.75","Studio","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","Peninsula Two"
"102-24693-2023","2023-05-26 09:14:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","1645000","161","161","3 B/R","","","","","2","1","","La Rosa 4"
"102-24694-2023","2023-05-26 09:14:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1650000","60.8","60.8","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Ahad Residences"
"102-24695-2023","2023-05-26 09:18:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","5260000","146.36","146.36","2 B/R","1","","","","1","1","","DAMAC BAY"
"102-24696-2023","2023-05-26 09:18:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","712785","48.03","48.03","1 B/R","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","2","1","","ELANO BY ORO24"
"102-24697-2023","2023-05-26 09:19:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3025000","77.06","77.06","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-24698-2023","2023-05-26 09:21:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2950000","73.36","73.36","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-24699-2023","2023-05-26 09:21:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1593828","75.91","75.91","1 B/R","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Global Village","1","1","","ELLINGTON HOUSE III"
"102-24700-2023","2023-05-26 09:23:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Hotel Apartment","1090000","32.56","32.56","Studio","1","Palm Jumeirah","Marina Mall","Burj Al Arab","1","1","","Seven Hotel and Apartments The Palm"
"102-24701-2023","2023-05-26 09:25:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","2250000","74.79","74.79","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","Grande"
"102-24702-2023","2023-05-26 09:25:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","2250000","73.18","73.18","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","Grande"
"102-24703-2023","2023-05-26 09:25:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","5615000","156.72","156.72","2 B/R","1","","","","2","1","","DAMAC BAY"
"102-24704-2023","2023-05-26 09:26:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","2755888","67.88","67.88","1 B/R","1","","","","1","1","","SEAPOINT"
"102-24705-2023","2023-05-26 09:26:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3474000","85.89","85.89","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-24706-2023","2023-05-26 09:28:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","5360000","146.36","146.36","2 B/R","1","","","","1","1","","DAMAC BAY"
"102-24707-2023","2023-05-26 09:30:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3257000","83.19","83.19","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-24708-2023","2023-05-26 09:30:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3139000","77.74","77.74","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-24709-2023","2023-05-26 09:30:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","901265","62.3","62.3","1 B/R","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","ELANO BY ORO24"
"102-24710-2023","2023-05-26 09:39:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1802000","166.25","166.25","3 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-24711-2023","2023-05-26 09:43:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","720000","45.28","44.69","Studio","B1-79","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","Azizi Riviera 5"
"102-24712-2023","2023-05-26 09:44:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","3129888","70.98","70.98","1 B/R","1","","","","1","1","","SEAPOINT"
"102-24713-2023","2023-05-26 09:44:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2170000","172.15","172.15","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-24714-2023","2023-05-26 09:48:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","2410000","339.03","339.03","4 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-24715-2023","2023-05-26 09:50:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI STUDIO CITY","Unit","Flat","1026370","96.76","96.76","2 B/R","1","","","Motor City","1","1","","CELIA RESIDENCE"
"102-24716-2023","2023-05-26 09:51:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","1003000","38.99","38.99","Studio","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","Viewz 2 By Danube"
"102-24717-2023","2023-05-26 09:53:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","1554000","68.51","68.51","1 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","Viewz 2 By Danube"
"102-24718-2023","2023-05-26 09:54:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","261300","36.96","36.96","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","ARYENE GREENS"
"102-24719-2023","2023-05-26 09:56:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","2700000","255","255","4 B/R","","","","","1","1","","South Bay 1"
"102-24720-2023","2023-05-26 09:57:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","2171070","97.59","97.59","2 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","Viewz 2 By Danube"
"102-24721-2023","2023-05-26 09:57:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","920000","83.85","83.85","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Catch Residences By IGO "
"102-24722-2023","2023-05-26 09:57:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1300000","45.93","45.69","Studio","P3-45","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Binghatti Canal"
"102-24723-2023","2023-05-26 09:58:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Office","524164.6","58.16","58.16","NA","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","Binghatti Emerald"
"102-24724-2023","2023-05-26 09:58:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","9944888","169.91","169.91","3 B/R","2","","","","1","1","","SEAPOINT"
"102-24725-2023","2023-05-26 09:58:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","4095888","72.71","72.71","1 B/R","1","","","","1","1","","SEAPOINT"
"102-24726-2023","2023-05-26 09:58:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","5770888","136.65","136.65","2 B/R","1","","","","1","1","","SEAPOINT"
"102-24727-2023","2023-05-26 09:58:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","4088888","72.71","72.71","1 B/R","1","","","","1","1","","SEAPOINT"
