Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-9371-2023","2023-02-27 22:12:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2825000","74.15","74.15","1 B/R","1","","","","1","1","","Bluewaters Bay "
"102-9372-2023","2023-02-27 22:17:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","3475294","187.2","187.2","4 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-9373-2023","2023-02-27 22:21:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","4495777","288","288","4 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-9374-2023","2023-02-27 22:25:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","2333888","100.18","100.18","2 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","CREEK EDGE"
"102-9375-2023","2023-02-27 22:28:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","7851000","187.33","187.33","3 B/R","2","","","","1","1","","Bluewaters Bay "
"102-9376-2023","2023-02-27 22:30:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","AL FURJAN","Unit","Flat","1057295","82.95","82.95","1 B/R","1","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","AVENUE RESIDENCE 4"
"102-9377-2023","2023-02-27 22:31:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3731000","85.43","85.43","1 B/R","1","","","","1","1","","Bluewaters Bay "
"102-9378-2023","2023-02-27 22:32:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","709083","70.98","70.98","1 B/R","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9379-2023","2023-02-27 22:33:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2362888","144.92","144.92","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9380-2023","2023-02-27 22:36:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","940888","80.95","80.95","2 B/R","1","","","Dubai Cycling Course","1","1","","ASCOT RESIDENCES"
"102-9382-2023","2023-02-27 22:42:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","478670","38.62","38.62","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9383-2023","2023-02-27 22:44:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","452879","38.57","38.57","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9384-2023","2023-02-27 22:45:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1376888","67.65","67.65","1 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","CREEK EDGE"
"102-9385-2023","2023-02-27 22:47:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","663056","88.39","88.39","1 B/R","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9386-2023","2023-02-27 22:49:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","455672","38.57","38.57","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9387-2023","2023-02-27 22:50:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","445770","38.56","38.56","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9388-2023","2023-02-27 23:05:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","940888","85.74","85.74","2 B/R","1","","","Dubai Cycling Course","1","1","","ASCOT RESIDENCES"
"102-9389-2023","2023-02-27 23:09:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","472983","38.57","38.57","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9390-2023","2023-02-27 23:10:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","480856","38.98","38.98","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9391-2023","2023-02-27 23:12:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2248888","144.84","144.84","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9392-2023","2023-02-27 23:14:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","472983","38.57","38.57","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9393-2023","2023-02-27 23:15:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","463723","39.06","39.06","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9394-2023","2023-02-27 23:18:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2116888","144.84","144.84","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9395-2023","2023-02-27 23:20:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","420906","38.55","38.55","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9396-2023","2023-02-27 23:22:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","498900","38.39","38.39","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","2","1","","JOYA DORADO RESIDENCE"
"102-9397-2023","2023-02-27 23:24:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","441868","38.98","38.98","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9398-2023","2023-02-27 23:43:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","6841000","190.16","190.16","3 B/R","2","","","","1","1","","Bluewaters Bay "
"102-9399-2023","2023-02-27 23:46:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","440736","38.55","38.55","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","2","1","","JOYA DORADO RESIDENCE"
"102-9400-2023","2023-02-27 23:47:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","680104","71.39","71.39","1 B/R","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9401-2023","2023-02-27 23:48:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","673888","57.2","57.2","1 B/R","1","","","Dubai Cycling Course","1","1","","ASCOT RESIDENCES"
"102-9402-2023","2023-02-27 23:53:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","431490","38.56","38.56","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-9403-2023","2023-02-27 23:54:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2194888","144.84","144.84","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9404-2023","2023-02-27 23:57:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","622000","40.88","40.88","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Elitz By Danube "
"102-9405-2023","2023-02-28 00:17:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","507298","40.84","40.84","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","2","1","","Luma22"
"102-9406-2023","2023-02-28 00:19:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","2624440","101.1","101.1","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","ELEGANCE TOWER"
"102-9407-2023","2023-02-28 07:12:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","489888","32.63","32.63","Studio","1","","","Dubai Cycling Course","1","1","","LIVA"
"102-9408-2023","2023-02-28 07:17:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","3609000","133.26","133.26","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Four"
"102-9409-2023","2023-02-28 07:21:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","3001888","347.23","347.23","4 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9410-2023","2023-02-28 07:22:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2184888","145.07","145.07","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9411-2023","2023-02-28 07:23:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","7938888","223.93","223.93","4 B/R","2","Dubai Marina","Marina Mall","Burj Al Arab","1","1","","MARINA SHORES"
"102-9412-2023","2023-02-28 07:24:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","2576888","122.19","122.19","2 B/R","1","","","","1","1","","Seascape"
"102-9413-2023","2023-02-28 07:25:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2144888","144.84","144.84","3 B/R","","","","","2","1","","Arabian Ranches lll - Anya"
"102-9414-2023","2023-02-28 07:26:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","1778888","81.56","81.56","1 B/R","1","Dubai Marina","Marina Mall","Burj Al Arab","1","1","","MARINA SHORES"
"102-9415-2023","2023-02-28 07:27:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1787940","79.92","79.92","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","Peninsula Four"
"102-9416-2023","2023-02-28 07:27:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","2382888","129.1","129.1","2 B/R","1","","","","1","1","","Seascape"
"102-9417-2023","2023-02-28 07:30:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","541320","35.33","35.33","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 25"
"102-9418-2023","2023-02-28 07:35:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2021580","79.93","79.93","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Four"
"102-9419-2023","2023-02-28 07:37:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","492888","32.5","32.5","Studio","1","","","Dubai Cycling Course","1","1","","LIVA"
"102-9420-2023","2023-02-28 07:38:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI WATER CANAL","Unit","Flat","26600000","667.91","667.91","4 B/R","2","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","","ONE CANAL"
"102-9421-2023","2023-02-28 07:39:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI WATER CANAL","Unit","Flat","18500000","395.42","396.01","3 B/R","2","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","","ONE CANAL"
"102-9422-2023","2023-02-28 07:39:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","3330888","106.61","106.61","2 B/R","1","Dubai Marina","Marina Mall","Burj Al Arab","1","1","","MARINA SHORES"
"102-9423-2023","2023-02-28 07:40:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","873888","84.23","84.23","2 B/R","1","","","Dubai Cycling Course","1","1","","ASCOT RESIDENCES"
"102-9424-2023","2023-02-28 07:43:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2881888","411.76","411.76","4 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9425-2023","2023-02-28 07:44:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2248888","144.96","144.96","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9426-2023","2023-02-28 07:46:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","612850","51.35","51.35","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Luma22"
"102-9427-2023","2023-02-28 07:46:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2211888","149.85","149.85","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9428-2023","2023-02-28 07:48:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","1489888","72.01","72.01","1 B/R","1","","","","1","1","","Seascape"
"102-9429-2023","2023-02-28 07:50:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","2845000","104.87","104.87","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","ELEGANCE TOWER"
"102-9430-2023","2023-02-28 07:52:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","2580000","104.87","104.87","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","ELEGANCE TOWER"
"102-9431-2023","2023-02-28 08:37:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","3483054","187.2","187.2","4 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-9432-2023","2023-02-28 08:41:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE LAKES","Unit","Flat","1339888","70.1","70.1","1 B/R","1","Nakheel Metro Station","Marina Mall","Burj Al Arab","2","1","","Golf Heights"
"102-9433-2023","2023-02-28 08:46:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1529888","75.12","75.12","1 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","CREEK EDGE"
"102-9434-2023","2023-02-28 08:48:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE LAKES","Unit","Flat","1409888","70.02","70.02","1 B/R","1","Nakheel Metro Station","Marina Mall","Burj Al Arab","1","1","","Golf Heights"
"102-9435-2023","2023-02-28 08:49:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Hotel Rooms","451888","28.7","28.7","Studio","EU","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","The Community"
"102-9436-2023","2023-02-28 08:50:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","970888","88.8","88.8","2 B/R","1","","","Dubai Cycling Course","1","1","","ASCOT RESIDENCES"
"102-9437-2023","2023-02-28 08:52:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","623000","40.88","40.88","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","2","1","","Elitz By Danube "
"102-9438-2023","2023-02-28 08:54:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","2350888","121.51","121.51","2 B/R","1","","","","1","1","","Seascape"
"102-9439-2023","2023-02-28 08:57:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2091888","144.84","144.84","3 B/R","","","","","2","1","","Arabian Ranches lll - Anya"
"102-9440-2023","2023-02-28 08:57:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2773888","249.21","249.21","4 B/R","","","","","2","1","","Arabian Ranches lll - Anya"
"102-9441-2023","2023-02-28 08:57:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1873888","92.16","92.16","2 B/R","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","1","1","","Park Horizon"
"102-9442-2023","2023-02-28 08:58:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE LAKES","Unit","Flat","5314209","222.91","222.91","4 B/R","2","Nakheel Metro Station","Marina Mall","Burj Al Arab","1","1","","Golf Heights"
"102-9443-2023","2023-02-28 08:59:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2391888","172.04","172.04","3 B/R","","","","","2","1","","Arabian Ranches lll - Anya"
"102-9444-2023","2023-02-28 09:01:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2249888","145.84","145.84","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9445-2023","2023-02-28 09:02:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2024888","144.84","144.84","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9446-2023","2023-02-28 09:02:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1181828","77.13","77.13","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","WILTON PARK RESIDENCES "
"102-9447-2023","2023-02-28 09:04:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1533828","74","74","1 B/R","1","Noor Bank Metro Station","Mall of the Emirates","IMG World Adventures","1","1","","ELLINGTON HOUSE "
"102-9448-2023","2023-02-28 09:05:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","4400000","287.99","287.99","4 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-9449-2023","2023-02-28 09:06:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2122888","144.84","144.84","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9450-2023","2023-02-28 09:08:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","640888","64.98","64.98","1 B/R","1","","","Dubai Cycling Course","1","1","","LIVA"
"102-9451-2023","2023-02-28 09:08:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","634000","40.88","40.88","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Elitz By Danube "
"102-9452-2023","2023-02-28 09:08:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","644000","40.88","40.88","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Elitz By Danube "
"102-9453-2023","2023-02-28 09:11:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","867663","62.66","62.66","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","LEVANTO BY ORO24"
"102-9454-2023","2023-02-28 09:12:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","2200000","337.15","337.15","4 B/R","","","","","1","1","","The Pulse Beachfront 3 "
"102-9455-2023","2023-02-28 09:12:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","900888","84.43","84.43","2 B/R","1","","","Dubai Cycling Course","1","1","","ASCOT RESIDENCES"
"102-9456-2023","2023-02-28 09:13:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2253888","147.7","147.7","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9457-2023","2023-02-28 09:15:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","3185066","187.2","187.2","3 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-9458-2023","2023-02-28 09:16:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","644000","40.88","40.88","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","2","1","","Elitz By Danube "
"102-9459-2023","2023-02-28 09:17:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","4472888","171.71","171.71","3 B/R","1","Dubai Marina","Marina Mall","Burj Al Arab","2","1","","MARINA SHORES"
"102-9460-2023","2023-02-28 09:18:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","622000","40.88","40.88","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Elitz By Danube "
"102-9461-2023","2023-02-28 09:18:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","515000","34.17","34.17","Studio","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","2","1","","LEVANTO BY ORO24"
"102-9462-2023","2023-02-28 09:19:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2256888","148.35","148.35","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
"102-9463-2023","2023-02-28 09:19:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","2800000","187.2","187.2","3 B/R","","","","IMG World Adventures","1","2","","THE FIELDS AT D11 - MBRMC"
"102-9464-2023","2023-02-28 09:20:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","876125","60.97","60.97","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","LEVANTO BY ORO24"
"102-9465-2023","2023-02-28 09:20:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2896888","253.4","253.4","4 B/R","","","","","1","1","","Arabian Ranches lll - Anya"
