Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-44119-2023","2023-09-11 16:03:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3048000","249.3","249.3","4 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-44130-2023","2023-09-11 16:02:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2427000","169.5","169.5","3 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-44144-2023","2023-09-11 16:00:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2433000","169.71","169.71","3 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-44161-2023","2023-09-11 16:45:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","3941000","208.94","208.94","2 B/R","1","","","","1","1","","Erin"
"102-44196-2023","2023-09-11 16:26:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2416000","173.68","173.68","3 B/R","","","","","2","1","","Mudon Al Ranim 5"
"102-44382-2023","2023-09-12 09:17:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","4353000","117.41","117.41","2 B/R","1","","","","1","1","","Thyme"
"102-44470-2023","2023-09-11 16:15:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2617000","168.02","168.02","3 B/R","","","","","2","1","","Mudon Al Ranim 5"
"102-44477-2023","2023-09-12 09:15:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2118000","71.02","71.02","1 B/R","1","","","","2","1","","Thyme"
"102-44478-2023","2023-09-12 09:16:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2130000","71.35","71.35","1 B/R","1","","","","2","1","","Thyme"
"102-44505-2023","2023-09-11 16:01:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2522000","168.14","168.14","3 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-44511-2023","2023-09-12 10:59:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI WATER CANAL","Unit","Flat","2013246","90.31","90.31","1 B/R","1","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","","Canal Front Residences-CF7 & CF8 & CF9"
"102-44610-2023","2023-09-11 16:31:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3096000","243.24","243.24","4 B/R","","","","","2","1","","Mudon Al Ranim 5"
"102-44618-2023","2023-09-11 16:12:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2488000","168.66","168.66","3 B/R","","","","","2","1","","Mudon Al Ranim 5"
"102-44744-2023","2023-09-11 21:08:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1631222","111.22","111.22","2 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","2","1","","THE VYBE"
"102-44758-2023","2023-09-11 21:08:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1009135","68.38","68.38","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","THE VYBE"
"102-44790-2023","2023-09-11 21:08:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","829480","66.32","66.32","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","THE VYBE"
"102-44824-2023","2023-09-11 21:08:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","830277","65.32","65.32","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","THE VYBE"
"102-44862-2023","2023-09-12 09:21:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","1670000","174","174","3 B/R","","","","","1","1","","The Valley - Talia"
"102-46627-2023","2023-09-12 09:46:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","490000","43.62","43.62","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","AVANOS"
"102-46646-2023","2023-09-12 11:33:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","AL FURJAN","Unit","Hotel Apartment","400000","34.77","34.77","Studio","1","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","1","1","","Azizi Berton"
"102-46651-2023","2023-09-12 10:13:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1800000","161","161","3 B/R","","","","IMG World Adventures","1","2","","La Rosa 5"
"102-46656-2023","2023-09-11 17:43:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","525000","38.59","38.59","Studio","1","Damac Properties","Marina Mall","Burj Al Arab","1","2","","SEVEN CITY JLT"
"102-46664-2023","2023-09-12 09:45:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","2650000","283.03","283.03","4 B/R","","","","IMG World Adventures","2","2","","La Rosa Phase 2"
"102-46665-2023","2023-09-12 14:29:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","906383","67.64","135.28","2 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","THE IVY"
"102-46666-2023","2023-09-12 13:07:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","515000","57.44","57.44","1 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","THE WIND TOWER I"
"102-46667-2023","2023-09-12 13:35:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1175000","65.66","65.66","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","WILTON PARK RESIDENCES "
"102-46670-2023","2023-09-12 10:09:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MBR DISTRICT 7","Building","Villa","2850000","135.68","135.68","3 B/R","","","","","1","2","","MAG EYE Phase 1"
"102-46671-2023","2023-09-12 13:26:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2200000","87.38","87.38","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Three"
"102-46674-2023","2023-09-12 12:55:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2489979","169.36","169.36","3 B/R","2","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Regalia"
"102-46676-2023","2023-09-12 07:23:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","726289.2","40.11","40.11","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","SAMANA SKYROS"
"102-46677-2023","2023-09-12 00:22:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Shop","448146.95","41.63","41.63","NA","","Jumeirah Beach Residency","Marina Mall","Sports City Swimming Academy","1","1","","MARINA STAR"
"102-46678-2023","2023-09-12 00:25:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Shop","543955.45","50.53","50.53","NA","","Jumeirah Beach Residency","Marina Mall","Sports City Swimming Academy","1","1","","MARINA STAR"
"102-46679-2023","2023-09-12 00:27:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Shop","577542.25","53.65","53.65","NA","","Jumeirah Beach Residency","Marina Mall","Sports City Swimming Academy","1","1","","MARINA STAR"
"102-46680-2023","2023-09-12 00:44:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","3381888","320.04","320.04","4 B/R","","","","","1","1","","The Valley - Rivana"
"102-46735-2023","2023-09-12 08:46:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","578634","49.86","49.86","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","NEVA RESIDENCES"
"102-46825-2023","2023-09-12 09:46:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yelayiss 2","Building","Villa","1945000","174","174","3 B/R","","","","","2","1","","SHAMS TOWNHOUSES"
"102-46885-2023","2023-09-12 09:56:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI WATER CANAL","Unit","Flat","2123855","90.32","90.32","1 B/R","1","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","","Canal Front Residences-CF7 & CF8 & CF9"
"102-46886-2023","2023-09-12 09:58:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI WATER CANAL","Unit","Flat","4096392","148.09","148.09","2 B/R","1","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","","Canal Front Residences-CF7 & CF8 & CF9"
"102-46888-2023","2023-09-12 09:19:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI DESIGN DISTRICT","Unit","Flat","2173000","74.77","74.77","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","DESIGN QUARTER"
"102-46889-2023","2023-09-12 11:01:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","1900000","74.8","74.8","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Vida Dubai Mall"
"102-46891-2023","2023-09-12 14:09:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","2750000","97.41","97.41","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","2","","Vida Dubai Mall"
"102-46893-2023","2023-09-12 14:03:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","10300000","237.27","237.27","3 B/R","2","Palm Jumeirah","Marina Mall","Burj Al Arab","1","2","","Palm Beach Towers -1"
"102-46894-2023","2023-09-12 10:57:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2400000","109.18","109.18","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","URBAN OASIS"
"102-46895-2023","2023-09-12 10:47:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1150000","67.32","67.32","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Regalia"
"102-46896-2023","2023-09-12 10:44:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Hotel Apartment","4100000","112.16","112.16","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","2","","Vida Dubai Mall"
"102-46897-2023","2023-09-12 11:54:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","2100000","369.06","369.06","3 B/R","","","","","1","2","","The Pulse- Beachfront"
"102-46898-2023","2023-09-12 12:07:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","AL FURJAN","Unit","Hotel Apartment","375030","36.88","36.88","Studio","1","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","1","1","","Azizi Berton"
"102-46899-2023","2023-09-12 11:01:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","6757298.15","627.71","627.71","4 B/R","2","Jumeirah Beach Residency","Marina Mall","Sports City Swimming Academy","1","1","","MARINA STAR"
"102-46900-2023","2023-09-12 11:08:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","3055447","153.39","153.39","3 B/R","2","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Palace"
"102-46902-2023","2023-09-12 11:44:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","2700000","102.54","102.54","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","FORTE"
"102-46904-2023","2023-09-12 12:33:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","LA MER","Building","Villa","19500000","577.24","577.24","5 B/R","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","1","","Sur La Mer"
"102-46905-2023","2023-09-12 11:37:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","2901888","105.55","105.55","2 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Waters 2"
"102-46906-2023","2023-09-12 11:41:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","7349888","108.44","108.44","2 B/R","1","","","","1","1","","BAYVIEW"
"102-46907-2023","2023-09-12 11:45:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1779888","70.1","70.1","1 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Waters 2"
"102-46908-2023","2023-09-12 14:31:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","1945000","92.45","92.45","2 B/R","1","","","","1","1","","Hills Park"
"102-46909-2023","2023-09-12 14:53:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1155449","61.25","61.25","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","The Paragon By IGO "
"102-46916-2023","2023-09-12 15:05:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","3200000","119.61","119.61","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","2","","The St. Regis Residences, Downtown Dubai"
"102-46920-2023","2023-09-12 13:42:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1753375","88.05","88.05","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Sobha Hartland - Crest Grande"
"102-46921-2023","2023-09-12 13:48:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","3162000","113.32","113.32","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","The St. Regis Residences, Downtown Dubai"
"102-46926-2023","2023-09-12 14:42:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","EMAAR SOUTH","Building","Villa","1350000","141.6","141.6","3 B/R","","","","Al Makhtoum International Airport","1","1","","Greenview 2"
"102-46929-2023","2023-09-12 13:59:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","615000","37.13","37.13","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 17"
"102-46938-2023","2023-09-12 14:20:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1700000","76.16","76.16","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Five"
"102-46939-2023","2023-09-12 14:29:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Hotel Apartment","1200000","32.56","32.56","Studio","1","Palm Jumeirah","Marina Mall","Burj Al Arab","1","1","","Seven Hotel and Apartments The Palm"
"102-46943-2023","2023-09-12 14:44:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1700000","75.48","75.48","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Five"
"102-46944-2023","2023-09-12 15:08:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","4400000","107","107","2 B/R","1","","","","1","1","","Palace Beach Residence"
"102-46946-2023","2023-09-12 15:07:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Hotel Apartment","4350000","113.66","113.66","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Vida Dubai Mall"
"102-46948-2023","2023-09-12 14:54:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","EMAAR SOUTH","Building","Villa","1275000","144.32","144.32","3 B/R","","","","Al Makhtoum International Airport","1","1","","Greenview 2"
"102-46949-2023","2023-09-12 15:09:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","EMAAR SOUTH","Building","Villa","1275000","144.32","144.32","3 B/R","","","","Al Makhtoum International Airport","1","1","","Greenview 2"
"102-46950-2023","2023-09-12 15:14:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1640000","75.12","75.12","1 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","CREEK EDGE"
"102-46951-2023","2023-09-12 14:14:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","2438824","86","86","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Society House Downtown Dubai "
"102-46952-2023","2023-09-12 14:41:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","474383.01","41.92","41.92","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","LOCI Residences"
"11-27171-2023","2023-09-12 11:09:56","Sales","Sale","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","2100000","234.58","234.58","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","19","",""
"11-28327-2023","2023-09-12 15:00:14","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Office","1121069.69","111.32","111.32","Office","P4-32 , 33","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","CITADEL TOWER"
"11-28342-2023","2023-09-12 10:17:55","Sales","Sale","Ready","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1251443","74.46","74.46","2 B/R","P3-202","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Sobha Creek vistas Reserve"
"11-28410-2023","2023-09-12 14:31:36","Sales","Sale","Ready","Free Hold","Residential","DUBAI SPORTS CITY","Unit","Flat","511737.08","76.65","76.65","1 B/R","P3-314","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","ELITE 5 SPORTS RESIDENCE"
"11-28415-2023","2023-09-12 11:04:48","Sales","Sale","Ready","Free Hold","Residential","MEYDAN AVENUE","Unit","Flat","1880000","148.53","148.53","2 B/R","G-25","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","2","",""
"11-28419-2023","2023-09-12 13:40:22","Sales","Sale","Ready","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","2100000","127.44","127.44","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","THE SIGNATURE"
"11-28470-2023","2023-09-12 10:47:59","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","750000","129.88","129.88","1 B/R","B-97","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","TUSCAN RESIDENCE 1"
